"player_id","season_id","game_type_id"
8475164,20162017,3
8446623,19591960,3
8451346,19851986,2
8449866,19641965,3
8447996,19731974,2
8449961,19921993,3
8471229,20072008,3
8473544,20122013,3
8449192,19631964,3
8476438,20192020,3
8458179,19971998,3
8451566,19881989,3
8446840,19551956,3
8448042,19411942,3
8448853,19841985,2
8445846,19411942,3
8452492,19841985,3
8448764,19951996,3
8448257,19401941,3
8449061,19671968,2
8445719,19811982,3
8446917,19601961,3
8475660,20132014,3
8460087,20012002,3
8475231,20152016,3
8449009,19821983,2
8458800,19951996,2
8449825,19671968,2
8471339,20182019,3
8477831,20202021,3
8474027,20212022,3
8466191,20012002,3
8467950,20182019,2
8474031,20142015,3
8471469,20122013,2
8452440,19901991,3
8471232,20102011,3
8477987,20242025,2
8451800,19841985,3
8452140,19771978,3
8476806,20142015,3
8471729,20202021,3
8445471,19331934,3
8446053,19881989,3
8479293,20202021,3
8481563,20242025,2
8450257,19821983,2
8450218,19821983,3
8478434,20222023,3
8445816,19691970,3
8475193,20142015,3
8476469,20202021,3
8445754,19401941,3
8467338,20012002,3
8476883,20182019,2
8449570,19831984,3
8446286,19891990,3
8446982,19821983,3
8450206,19841985,3
8470834,20142015,3
8475222,20142015,3
8473471,20092010,2
8475343,20192020,3
8448382,19971998,2
8447547,19531954,2
8476844,20142015,2
8446485,20022003,3
8468011,20062007,3
8448519,19841985,2
8452535,19992000,3
8477357,20182019,3
8449850,19311932,3
8479022,20242025,2
8456090,19921993,2
8446135,19481949,3
8445803,19811982,3
8446830,19971998,3
8447888,19321933,3
8456121,19931994,3
8456595,19921993,3
8446871,19791980,3
8452217,19851986,2
8450088,19971998,3
8449175,19861987,3
8477202,20152016,2
8447865,19831984,2
8460527,20092010,3
8469514,20072008,3
8448468,19601961,3
8479977,20242025,2
8448118,19921993,3
8449179,19721973,3
8477407,20212022,3
8451892,19761977,2
8474176,20182019,3
8448961,19881989,3
8469619,20122013,3
8474651,20162017,2
8476808,20162017,3
8467453,20062007,2
8451076,19811982,2
8449957,19971998,3
8452694,19821983,3
8446460,19371938,3
8458615,19992000,2
8470619,20182019,3
8445249,19841985,3
8449103,19771978,2
8447021,19731974,3
8449603,19691970,3
8451538,19771978,3
8470039,20072008,3
8477465,20182019,2
8449103,19841985,3
8446601,19621963,3
8450390,19901991,2
8473548,20152016,3
8448960,19931994,3
8478585,20232024,3
8447302,19801981,3
8448865,19801981,2
8450000,19251926,2
8446975,19811982,3
8471418,20102011,2
8446955,19901991,3
8449190,19801981,2
8474600,20172018,3
8447630,19931994,3
8448669,19971998,3
8447527,19621963,2
8448917,19801981,3
8467913,20032004,2
8445623,19811982,3
8467543,20072008,3
8471675,20162017,3
8476904,20192020,2
8452347,19821983,3
8456464,19992000,3
8449367,19631964,3
8448311,19701971,3
8474166,20112012,3
8477409,20222023,3
8458682,20012002,3
8462060,20062007,3
8447560,19361937,3
8460935,20032004,2
8445438,19891990,2
8446560,19751976,3
8480279,20212022,2
8451567,19901991,3
8449823,19431944,3
8446324,19661967,3
8448960,19851986,3
8451076,19741975,2
8449141,19281929,2
8458805,19961997,3
8448194,19671968,2
8447513,19691970,2
8469465,20062007,3
8478046,20172018,3
8448303,19911992,3
8469465,20102011,3
8445273,19861987,3
8483490,20242025,2
8447873,19661967,3
8446053,19911992,3
8449860,19791980,3
8451076,19711972,2
8451538,19761977,3
8459448,19971998,3
8479318,20162017,3
8483710,20242025,2
8448013,19321933,3
8475208,20182019,3
8446089,19891990,3
8447744,19601961,3
8451858,19911992,3
8467439,20062007,3
8466285,20112012,3
8460497,20002001,3
8467332,20002001,3
8456850,19971998,3
8462038,20112012,3
8450197,19921993,3
8452147,19961997,3
8457384,19961997,3
8474150,20142015,3
8446865,19671968,3
8446924,19421943,3
8479982,20202021,3
8449084,19551956,3
8445662,19811982,3
8449214,19591960,3
8449545,20022003,3
8449851,19581959,2
8466144,20012002,3
8447473,19351936,3
8450835,19811982,3
8483609,20242025,2
8456156,19921993,3
8447183,19321933,3
8473972,20082009,3
8447400,19801981,3
8467496,20012002,3
8476979,20192020,3
8462823,20072008,3
8448239,19401941,3
8476470,20132014,3
8476999,20212022,3
8471686,20082009,3
8448251,19331934,3
8446750,19261927,3
8476412,20192020,2
8456667,19741975,3
8459289,19971998,2
8475208,20212022,3
8449662,19931994,3
8469636,20012002,2
8449713,19791980,3
8458969,20022003,3
8445621,19981999,3
8470640,20052006,3
8447091,20002001,3
8449988,19621963,3
8445067,19611962,3
8471956,20122013,3
8451144,19781979,3
8460705,19992000,2
8446826,20022003,3
8447502,19631964,2
8466309,20092010,3
8445838,19401941,3
8447685,19941995,3
8449389,19741975,3
8446991,19831984,2
8450070,19681969,3
8451531,19761977,2
8447530,19481949,3
8450012,19261927,2
8470611,20152016,3
8471301,20162017,2
8474596,20192020,2
8450009,19371938,3
8479362,20232024,2
8466192,20012002,3
8446477,19791980,3
8445609,19761977,2
8449102,19851986,3
8449669,19891990,3
8471229,20082009,3
8470580,20092010,3
8449062,19751976,3
8451325,19811982,3
8458075,20032004,3
8458568,19971998,3
8451025,19781979,3
8467493,20022003,3
8452577,19811982,3
8446036,19961997,3
8447234,19681969,3
8476880,20162017,3
8450347,19771978,3
8451253,19861987,3
8445381,19811982,2
8482101,20242025,2
8460715,20012002,3
8480803,20232024,3
8446098,19811982,3
8446918,19571958,3
8448331,19341935,3
8448982,19811982,3
8470599,20072008,3
8445386,20002001,2
8449286,19831984,3
8468020,20032004,2
8451108,19831984,3
8449740,19921993,3
8446651,19431944,3
8459996,20002001,2
8446602,19731974,3
8448035,19741975,3
8456874,19961997,3
8446579,19551956,3
8450154,19681969,2
8459032,19961997,2
8445371,19561957,3
8450824,19871988,3
8471187,20052006,3
8467895,20052006,2
8457380,19921993,3
8475728,20212022,3
8458530,20012002,3
8471227,20122013,2
8467364,20002001,2
8459024,20072008,3
8458229,20062007,3
8446753,19381939,3
8457714,19992000,2
8475758,20142015,3
8447755,19761977,2
8451709,19901991,3
8450825,19891990,3
8448106,19861987,3
8447740,19721973,2
8476525,20242025,2
8446142,19591960,3
8478055,20212022,2
8450206,19751976,3
8448190,19751976,3
8452210,19781979,2
8462047,20082009,2
8447305,19881989,3
8480069,20232024,3
8480145,20222023,3
8467964,20062007,3
8452140,19711972,2
8471774,20212022,2
8445558,19791980,2
8469759,20162017,3
8474001,20092010,3
8470616,20112012,3
8445127,19291930,3
8446525,19741975,2
8448566,19871988,3
8469152,20012002,2
8445629,19881989,3
8450066,19631964,2
8471781,20092010,2
8446710,19761977,3
8446269,19821983,3
8465025,20102011,3
8470317,20132014,3
8449096,19891990,3
8450152,19641965,3
8446182,19321933,3
8458939,19981999,3
8447352,19751976,2
8450936,19911992,3
8448103,19481949,3
8470886,20122013,3
8475215,20152016,2
8458546,19951996,3
8450196,19711972,3
8466249,19981999,3
8476899,20222023,3
8445744,19171918,3
8449230,19791980,3
8449143,19731974,3
8468011,20052006,3
8479344,20222023,3
8466139,20102011,3
8458568,20012002,3
8449995,19671968,2
8457318,19931994,2
8459132,19992000,2
8446513,19571958,3
8478047,20212022,3
8474715,20162017,3
8450845,19811982,3
8448098,19281929,3
8474091,20132014,3
8475197,20182019,3
8446796,19821983,3
8460104,19941995,2
8446729,19721973,3
8462114,19981999,3
8448805,19811982,2
8468635,20122013,3
8447827,19261927,3
8478366,20242025,2
8479359,20242025,2
8476887,20232024,3
8447676,19581959,2
8450653,20012002,3
8476945,20222023,2
8447897,19711972,2
8448519,19921993,2
8447039,19841985,2
8457463,19931994,2
8449837,19501951,3
8445874,19221923,3
8448484,19901991,3
8450905,19891990,3
8448444,19781979,3
8445169,19831984,2
8452205,19761977,3
8470876,20062007,3
8482807,20232024,2
8462077,20102011,3
8452287,19801981,2
8452240,19931994,3
8445696,19621963,3
8447973,19741975,2
8476116,20152016,3
8451917,19781979,3
8474092,20162017,2
8449311,19771978,3
8449299,19741975,3
8446750,19321933,3
8459139,19931994,3
8449132,19671968,2
8473473,20072008,3
8479292,20202021,2
8445957,19651966,3
8464999,20002001,2
8459463,20052006,2
8473548,20192020,3
8447929,19721973,2
8468639,20072008,3
8446252,19891990,3
8468172,20102011,3
8451819,19891990,3
8459579,20102011,2
8448025,19781979,2
8445833,19521953,3
8467391,20122013,2
8449836,19391940,3
8457566,19981999,3
8476392,20192020,3
8445543,19371938,3
8464966,20092010,3
8477290,20152016,3
8467466,20062007,3
8447474,19581959,2
8471418,20112012,3
8448353,19741975,2
8447591,19691970,3
8456334,19931994,2
8447580,19561957,2
8450905,19841985,3
8447252,19651966,3
8447889,19411942,3
8446846,19731974,2
8467452,20092010,3
8466141,20102011,2
8448708,19771978,3
8468224,20072008,3
8449957,19981999,3
8449044,19701971,3
8480022,20242025,2
8475233,20202021,3
8449784,19701971,2
8458538,19941995,3
8471339,20132014,3
8478435,20192020,3
8471734,20182019,2
8476434,20242025,2
8471476,20162017,3
8447505,19871988,2
8475754,20192020,3
8445007,19631964,3
8449286,19891990,2
8481528,20242025,2
8451715,19821983,3
8475799,20142015,3
8468560,20082009,3
8445332,19781979,3
8480069,20192020,3
8447645,19561957,2
8449837,19471948,3
8479365,20222023,3
8471208,20062007,3
8448213,19671968,2
8446004,19591960,3
8470065,20062007,3
8446729,19701971,3
8450900,19931994,3
8467430,20062007,2
8445792,19771978,2
8468083,20152016,3
8448321,19491950,3
8451917,19851986,3
8451319,19901991,3
8473575,20232024,3
8475156,20202021,3
8450653,19921993,3
8446252,19911992,3
8448222,19961997,3
8452440,19881989,2
8473432,20132014,3
8475717,20182019,2
8465170,20102011,3
8473563,20212022,3
8474130,20132014,3
8485105,20242025,2
8450390,19891990,2
8482634,20242025,2
8478500,20172018,3
8447488,19691970,2
8459000,19931994,3
8475754,20222023,3
8452287,19851986,2
8474176,20192020,3
8452271,19801981,3
8475179,20172018,3
8450047,19461947,2
8451893,19721973,2
8477956,20232024,3
8448066,19421943,2
8448135,19681969,3
8474034,20182019,3
8449602,19691970,3
8478519,20182019,3
8472371,20062007,2
8447747,19391940,3
8458672,19992000,3
8460577,20072008,3
8445805,19561957,3
8475287,20162017,3
8466320,20052006,2
8467338,20032004,3
8466378,20052006,3
8462054,20002001,2
8449175,19841985,3
8470612,20142015,3
8447021,19671968,3
8469485,20092010,3
8462147,20072008,3
8459690,19951996,3
8460806,20102011,3
8447854,19491950,2
8471695,20122013,2
8450303,19851986,3
8445696,19701971,3
8448622,19921993,3
8464966,20112012,3
8449835,19651966,3
8474034,20242025,2
8475311,20182019,2
8470600,20212022,3
8446693,19481949,2
8448326,19831984,3
8481056,20232024,3
8471186,20122013,2
8474716,20122013,3
8449706,19711972,2
8449555,19831984,2
8447709,19981999,2
8459004,20052006,3
8476891,20232024,2
8464956,20112012,3
8450088,19851986,3
8483460,20232024,2
8476234,20222023,2
8450178,19701971,3
8459425,19951996,3
8457003,19992000,3
8473638,20132014,2
8451474,19661967,3
8481006,20242025,2
8458989,19951996,3
8451595,19781979,3
8482451,20232024,2
8449582,19841985,2
8449420,19851986,3
8471274,20132014,3
8445182,19401941,3
8446553,19361937,3
8450815,19751976,3
8449020,19961997,3
8459457,20022003,3
8481554,20192020,3
8470093,20142015,2
8450830,19751976,2
8478009,20222023,3
8447344,19791980,2
8473532,20102011,2
8445208,19931994,3
8451791,19881989,3
8479992,20242025,2
8475883,20162017,3
8451354,19781979,3
8467346,20032004,3
8476871,20192020,3
8447177,19911992,3
8447364,19881989,3
8449621,19901991,3
8474550,20152016,3
8446014,19921993,3
8445146,19361937,3
8451862,19901991,3
8445403,19771978,3
8449127,19541955,2
8449551,19181919,3
8447157,19751976,2
8447537,19561957,3
8446430,19751976,3
8445521,19691970,3
8474497,20132014,3
8458572,20022003,3
8460501,19941995,3
8446623,19601961,3
8447181,19331934,3
8450645,19931994,2
8459462,20032004,3
8446559,19381939,3
8447979,19941995,3
8474571,20102011,3
8450560,19911992,2
8447398,19851986,3
8448667,19801981,2
8468741,20012002,2
8446856,19621963,3
8471426,20112012,3
8471695,20162017,2
8451369,19971998,2
8448093,19771978,2
8475671,20132014,3
8477293,20182019,2
8480865,20222023,3
8445007,19671968,2
8474682,20202021,2
8478493,20172018,3
8445305,19681969,3
8447855,19531954,3
8475795,20232024,2
8474596,20182019,2
8450829,19761977,2
8470543,20122013,3
8447880,19571958,3
8451799,19841985,3
8478445,20202021,3
8478439,20172018,3
8448911,19731974,3
8458517,19941995,3
8478010,20232024,3
8459450,19941995,3
8479324,20232024,3
8475287,20242025,2
8446497,19841985,3
8474013,20202021,3
8449744,19811982,3
8471695,20122013,3
8448937,19711972,3
8446468,19871988,3
8447614,19381939,3
8450825,19871988,3
8456667,19801981,3
8470800,20092010,2
8444993,19751976,2
8450223,19951996,3
8451102,19821983,3
8450953,19811982,3
8477940,20172018,3
8460518,19981999,3
8476945,20172018,3
8450138,19701971,3
8483570,20242025,2
8448034,19351936,3
8451359,19971998,3
8452205,19781979,3
8475718,20242025,2
8451655,19761977,2
8452571,19951996,3
8477969,20192020,3
8446915,19351936,3
8449009,19971998,3
8474716,20222023,3
8446964,19671968,3
8451513,19791980,3
8445063,19531954,2
8448133,19691970,3
8447402,19871988,3
8462051,19992000,3
8478099,20182019,3
8460521,19961997,3
8446794,19741975,2
8468524,20082009,2
8482751,20232024,2
8447667,19791980,3
8446926,19671968,3
8449812,19941995,3
8470598,20092010,3
8473607,20122013,2
8447066,19811982,2
8476886,20152016,3
8446723,19881989,2
8448853,19811982,2
8471734,20202021,2
8477948,20242025,2
8446926,19661967,3
8446309,19931994,3
8447850,19401941,3
8471242,20092010,3
8448912,19811982,3
8471698,20122013,3
8446082,19901991,3
8447527,19621963,3
8469459,20062007,3
8458347,19981999,3
8445302,19701971,2
8446408,19891990,3
8448700,19731974,2
8447110,19301931,3
8449474,19971998,2
8455710,20002001,2
8458682,20052006,3
8447958,19981999,3
8449175,19901991,3
8449525,19731974,2
8459308,20062007,2
8462118,20072008,3
8478476,20242025,2
8448154,19171918,3
8458517,20032004,3
8448834,19951996,3
8449795,19841985,3
8473463,20182019,3
8474162,20212022,3
8448427,19711972,2
8458988,20002001,2
8458229,19961997,3
8447449,19961997,3
8459432,19951996,2
8475169,20232024,3
8447568,19771978,3
8450833,19941995,2
8464968,19981999,3
8482982,20222023,2
8447390,19901991,2
8449745,19861987,3
8448066,19411942,3
8450894,19721973,3
8451386,19801981,3
8476468,20162017,3
8448884,19931994,3
8448784,19361937,3
8449704,19791980,3
8450802,19781979,3
8475907,20142015,3
8448014,19921993,3
8479394,20192020,2
8448825,20012002,3
8476872,20192020,3
8470657,20102011,2
8476889,20182019,3
8476880,20152016,3
8447536,19701971,2
8470110,20162017,3
8445906,19681969,2
8462093,20052006,3
8476288,20192020,3
8460503,20082009,3
8450005,19681969,2
8467338,20002001,3
8482829,20242025,2
8446850,19411942,3
8477506,20242025,2
8471299,20132014,3
8471219,20162017,3
8450271,19831984,3
8471817,20122013,3
8446679,19781979,3
8471804,20102011,3
8449206,19771978,3
8446597,19761977,3
8449681,19841985,3
8448735,19741975,3
8475797,20202021,3
8450795,19851986,3
8479292,20182019,2
8452157,19861987,2
8449734,19741975,3
8465210,20052006,3
8475820,20172018,3
8450359,19841985,3
8445568,19921993,3
8451476,19891990,3
8468660,20062007,3
8445834,19701971,2
8459568,19981999,3
8458565,19971998,3
8467452,20072008,3
8445385,19911992,3
8445696,19571958,2
8446089,19911992,2
8469658,20072008,3
8469666,20072008,3
8445808,19761977,3
8480021,20192020,3
8458518,19931994,3
8446727,19271928,3
8465179,20002001,3
8459628,20092010,3
8471750,20132014,2
8446047,19831984,3
8474149,20232024,3
8456966,19992000,3
8447154,19691970,3
8467361,20082009,3
8475750,20222023,3
8449203,19561957,3
8449573,19841985,2
8451346,19841985,3
8448214,19591960,3
8449573,19851986,2
8484153,20242025,2
8445526,19281929,3
8446940,19761977,2
8446058,19761977,2
8446637,19861987,2
8462252,19961997,3
8452583,19911992,3
8456019,19921993,3
8446864,19551956,3
8474551,20082009,3
8459391,20032004,3
8452466,19761977,3
8446917,19601961,2
8449618,19851986,2
8445467,19381939,3
8445945,19641965,3
8458347,19992000,3
8449547,19871988,3
8449967,19711972,2
8477831,20222023,2
8451837,19971998,3
8469544,20092010,3
8446257,19871988,2
8476874,20212022,3
8448708,19861987,3
8445710,19701971,3
8452503,19891990,3
8480009,20212022,3
8447182,19381939,3
8468427,20032004,3
8473575,20232024,2
8449286,19871988,3
8481743,20242025,2
8481019,20222023,3
8447481,19751976,2
8449547,19811982,2
8448124,19871988,3
8449009,19841985,3
8475287,20192020,3
8462045,20052006,3
8476433,20162017,2
8446376,19871988,3
8446581,19191920,3
8447890,19231924,3
8470090,20062007,2
8469152,20082009,3
8446053,19891990,3
8452440,20012002,2
8446298,19251926,3
8481522,20242025,2
8446826,19961997,3
8481544,20222023,2
8449037,19871988,3
8481679,20232024,2
8450270,19901991,3
8449881,19861987,3
8450005,19751976,2
8470616,20062007,3
8473503,20232024,2
8475158,20182019,3
8473503,20192020,2
8444999,19771978,3
8460704,20032004,2
8467430,20092010,2
8446766,19411942,3
8448179,19371938,3
8465025,20012002,3
8446736,19731974,2
8446053,20052006,3
8473412,20182019,3
8460612,20112012,2
8450900,19871988,3
8447170,19741975,2
8481601,20242025,2
8451361,19811982,3
8446670,19641965,3
8470600,20062007,3
8448403,19801981,3
8446076,19801981,2
8445116,19541955,3
8474889,20152016,3
8449214,19551956,3
8476874,20152016,3
8446675,20012002,3
8448208,19981999,3
8446717,19671968,3
8469575,20052006,3
8445403,19771978,2
8460612,20032004,3
8471306,20182019,2
8458172,20052006,3
8449055,19671968,2
8470621,20202021,3
8446044,19721973,2
8450646,19761977,3
8475831,20122013,2
8470584,20082009,3
8448911,19751976,3
8456647,19921993,2
8456087,19931994,3
8476934,20182019,3
8449232,19341935,3
8448891,19821983,2
8476905,20192020,3
8478007,20192020,3
8445712,19881989,3
8446079,19851986,3
8450773,19861987,3
8445961,19381939,3
8457559,19992000,2
8458715,19941995,3
8459019,20002001,2
8446501,19921993,3
8471750,20082009,2
8475184,20212022,3
8471887,20192020,3
8448519,19881989,3
8448781,19921993,3
8466202,20002001,3
8468037,20022003,2
8445000,19881989,3
8448759,19791980,2
8452217,19981999,3
8470611,20082009,3
8476467,20222023,3
8462036,20112012,3
8480306,20232024,2
8450468,19731974,2
8474651,20182019,2
8447420,19741975,2
8456882,19941995,3
8447701,19891990,2
8477970,20222023,2
8449149,19651966,3
8458943,19951996,3
8449835,19601961,3
8449403,19801981,3
8475681,20102011,2
8449303,19671968,3
8445893,19751976,2
8448403,19841985,3
8445460,19761977,3
8446997,19911992,3
8457640,19931994,3
8447133,19401941,3
8448911,19841985,3
8450508,19801981,2
8447260,19561957,3
8450805,19771978,3
8451801,19821983,3
8471348,20132014,3
8471214,20212022,3
8450900,20022003,3
8460517,20002001,3
8445601,19741975,2
8449192,19611962,3
8477404,20212022,3
8462209,20032004,3
8446003,20012002,3
8451655,19751976,2
8449315,19841985,3
8480313,20212022,2
8471306,20152016,2
8451851,19771978,2
8460654,19971998,3
8451033,19841985,2
8468509,20092010,3
8445908,19321933,3
8459670,20092010,3
8474593,20142015,2
8446728,19541955,3
8471239,20202021,2
8469992,20082009,3
8458573,20082009,3
8475170,20202021,3
8449245,19481949,3
